latitud,longitud,profundidad,
-0.31458333333333144,-51.12291666666667,-1.0,
-0.31458333333333144,-50.74791666666667,-3.0,
-0.31458333333333144,-50.68541666666667,-44.0,
-0.31458333333333144,-48.37291666666667,-7.0,
-0.31458333333333144,-48.31041666666667,-8.0,
-0.31458333333333144,-48.24791666666667,-8.0,
-0.31458333333333144,-48.18541666666667,-9.0,
-0.37708333333333144,-80.68541666666667,-107.0,
-0.37708333333333144,-80.62291666666667,-85.0,
-0.37708333333333144,-80.56041666666667,-64.0,
-0.37708333333333144,-80.49791666666667,-7.0,
-0.37708333333333144,-63.68541666666667,-22.0,
-0.37708333333333144,-51.37291666666667,-21.0,
-0.37708333333333144,-50.93541666666667,-20.0,
-0.37708333333333144,-50.74791666666667,-4.0,
-0.37708333333333144,-48.37291666666667,-11.0,
-0.37708333333333144,-48.31041666666667,-10.0,
-0.37708333333333144,-48.24791666666667,-9.0,
-0.37708333333333144,-48.18541666666667,-9.0,
-0.37708333333333144,-47.93541666666667,-19.0,
-0.37708333333333144,-47.87291666666667,-21.0,
-0.37708333333333144,-47.81041666666667,-18.0,
-0.37708333333333144,-47.74791666666667,-18.0,
-0.37708333333333144,-47.68541666666667,-20.0,
-0.37708333333333144,-47.62291666666667,-28.0,
-0.37708333333333144,-47.56041666666667,-29.0,
-0.37708333333333144,-47.43541666666667,-24.0,
-0.4187499999999981,-89.99791666666667,-887.0,
-0.4187499999999981,-89.58125,-1156.0,
-0.4187499999999981,-89.16458333333334,-1396.0,
-0.4187499999999981,-88.74791666666667,-1983.0,
-0.4187499999999981,-88.33125,-2028.0,
-0.4187499999999981,-87.91458333333334,-1897.0,
-0.4187499999999981,-87.49791666666667,-2266.0,
-0.4187499999999981,-87.08125,-2534.0,
-0.4187499999999981,-86.66458333333334,-2673.0,
-0.4187499999999981,-86.24791666666667,-2768.0,
-0.4187499999999981,-85.83125,-2923.0,
-0.4187499999999981,-85.41458333333334,-2747.0,
-0.4187499999999981,-84.99791666666667,-2345.0,
-0.4187499999999981,-84.58125,-2845.0,
-0.4187499999999981,-84.16458333333334,-2923.0,
-0.4187499999999981,-83.74791666666667,-2967.0,
-0.4187499999999981,-83.33125,-2244.0,
-0.4187499999999981,-82.91458333333334,-1891.0,
-0.4187499999999981,-82.49791666666667,-1459.0,
-0.4187499999999981,-82.08125,-1355.0,
-0.4187499999999981,-81.66458333333333,-1000.0,
-0.4187499999999981,-81.24791666666667,-2494.0,
-0.4187499999999981,-80.83125,-166.0,
-0.4187499999999981,-47.08125,-21.0,
-0.4187499999999981,-46.66458333333333,-23.0,
-0.4187499999999981,-46.24791666666667,-29.0,
-0.4187499999999981,-45.83125,-33.0,
-0.4187499999999981,-45.41458333333333,-41.0,
-0.4187499999999981,-44.99791666666667,-40.0,
-0.4187499999999981,-44.58125,-49.0,
-0.4187499999999981,-44.16458333333333,-45.0,
-0.4187499999999981,-43.74791666666667,-2653.0,
-0.4187499999999981,-43.33125,-3080.0,
-0.4187499999999981,-42.91458333333333,-3349.0,
-0.4187499999999981,-42.49791666666667,-2522.0,
-0.4187499999999981,-42.08125,-3594.0,
-0.4187499999999981,-41.66458333333333,-3739.0,
-0.4187499999999981,-41.24791666666667,-3747.0,
-0.4187499999999981,-40.83125,-3825.0,
-0.4187499999999981,-40.41458333333333,-3899.0,
-0.4187499999999981,-39.99791666666667,-3989.0,
-0.4187499999999981,-39.58125,-3794.0,
-0.4187499999999981,-39.16458333333333,-3656.0,
-0.4187499999999981,-38.74791666666667,-4325.0,
-0.4187499999999981,-38.331250000000004,-4366.0,
-0.4187499999999981,-37.91458333333333,-4409.0,
-0.4187499999999981,-37.49791666666667,-4415.0,
-0.4187499999999981,-37.081250000000004,-4474.0,
-0.4187499999999981,-36.66458333333333,-4480.0,
-0.4187499999999981,-36.24791666666667,-4501.0,
-0.4187499999999981,-35.831250000000004,-4500.0,
-0.4187499999999981,-35.41458333333333,-4522.0,
-0.4187499999999981,-34.99791666666667,-4513.0,
-0.4187499999999981,-34.581250000000004,-4517.0,
-0.4187499999999981,-34.16458333333333,-4458.0,
-0.4187499999999981,-33.74791666666667,-4346.0,
-0.4187499999999981,-33.331250000000004,-4548.0,
-0.4187499999999981,-32.91458333333333,-4478.0,
-0.4187499999999981,-32.49791666666667,-4413.0,
-0.4187499999999981,-32.081250000000004,-4429.0,
-0.4187499999999981,-31.664583333333333,-4424.0,
-0.4187499999999981,-31.24791666666667,-4519.0,
-0.4187499999999981,-30.831250000000004,-4120.0,
-0.4187499999999981,-30.414583333333333,-4449.0,
-0.4187499999999981,-29.99791666666667,-4252.0,
-0.4187499999999981,-29.581250000000004,-4123.0,
-0.4187499999999981,-29.164583333333333,-4146.0,
-0.4187499999999981,-28.74791666666667,-4096.0,
-0.4187499999999981,-28.331250000000004,-3933.0,
-0.4187499999999981,-27.914583333333333,-3937.0,
-0.4187499999999981,-27.49791666666667,-3736.0,
-0.4187499999999981,-27.081250000000004,-3903.0,
-0.4187499999999981,-26.664583333333333,-3526.0,
-0.4187499999999981,-26.24791666666667,-3418.0,
-0.4187499999999981,-25.831249999999997,-3739.0,
-0.4187499999999981,-25.41458333333334,-3626.0,
-0.4187499999999981,-24.99791666666667,-2704.0,
-0.4187499999999981,-24.581249999999997,-2491.0,
-0.4187499999999981,-24.16458333333334,-3093.0,
-0.4187499999999981,-23.74791666666667,-3097.0,
-0.4187499999999981,-23.331249999999997,-3521.0,
-0.4187499999999981,-22.91458333333334,-4467.0,
-0.4187499999999981,-22.49791666666667,-4565.0,
-0.4187499999999981,-22.081249999999997,-3523.0,
-0.4187499999999981,-21.66458333333334,-3661.0,
-0.4187499999999981,-21.24791666666667,-3307.0,
-0.4187499999999981,-20.831249999999997,-3115.0,
-0.4187499999999981,-20.41458333333334,-3317.0,
-0.4187499999999981,-19.99791666666667,-5429.0,
-0.4187499999999981,-19.581249999999997,-4700.0,
-0.4187499999999981,-19.16458333333334,-6258.0,
-0.4187499999999981,-18.74791666666667,-3836.0,
-0.4187499999999981,-18.331249999999997,-3790.0,
-0.4187499999999981,-17.91458333333334,-4254.0,
-0.4187499999999981,-17.49791666666667,-3722.0,
-0.4187499999999981,-17.081249999999997,-3594.0,
-0.4187499999999981,-16.66458333333334,-3134.0,
-0.4187499999999981,-16.24791666666667,-2104.0,
-0.4187499999999981,-15.831249999999997,-3289.0,
-0.4187499999999981,-15.41458333333334,-2840.0,
-0.4187499999999981,-14.997916666666669,-4023.0,
-0.4187499999999981,-14.581249999999997,-3795.0,
-0.4187499999999981,-14.16458333333334,-4070.0,
-0.4187499999999981,-13.747916666666669,-3859.0,
-0.4187499999999981,-13.331249999999997,-4099.0,
-0.4187499999999981,-12.91458333333334,-4129.0,
-0.4187499999999981,-12.497916666666669,-4141.0,
-0.4187499999999981,-12.081249999999997,-4258.0,
-0.4187499999999981,-11.66458333333334,-4328.0,
-0.4187499999999981,-11.247916666666669,-4095.0,
-0.4187499999999981,-10.831249999999997,-4339.0,
-0.4187499999999981,-10.41458333333334,-4190.0,
-0.4187499999999981,-9.997916666666669,-4392.0,
-0.4187499999999981,-9.581249999999997,-4482.0,
-0.4187499999999981,-9.16458333333334,-4880.0,
-0.4187499999999981,-8.747916666666669,-4802.0,
-0.4187499999999981,-8.331249999999997,-4673.0,
-0.4187499999999981,-7.91458333333334,-4905.0,
-0.4187499999999981,-7.497916666666669,-5196.0,
-0.4187499999999981,-7.081249999999997,-4666.0,
-0.4187499999999981,-6.66458333333334,-4938.0,
-0.4187499999999981,-6.247916666666669,-4968.0,
-0.4187499999999981,-5.831249999999997,-4927.0,
-0.4187499999999981,-5.41458333333334,-5021.0,
-0.4187499999999981,-4.997916666666669,-5144.0,
-0.4187499999999981,-4.581249999999997,-5097.0,
-0.4187499999999981,-4.16458333333334,-5070.0,
-0.4187499999999981,-3.7479166666666686,-5116.0,
-0.4187499999999981,-3.331249999999997,-5119.0,
-0.4187499999999981,-2.91458333333334,-5107.0,
-0.4187499999999981,-2.4979166666666686,-4958.0,
-0.4187499999999981,-2.081249999999997,-5057.0,
-0.4187499999999981,-1.66458333333334,-5020.0,
-0.4187499999999981,-1.2479166666666686,-4965.0,
-0.4187499999999981,-0.8312499999999972,-4955.0,
-0.4187499999999981,-0.41458333333333997,-4928.0,
-0.43958333333333144,-80.68541666666667,-97.0,
-0.43958333333333144,-80.62291666666667,-31.0,
-0.43958333333333144,-80.56041666666667,-44.0,
-0.43958333333333144,-80.49791666666667,-10.0,
-0.43958333333333144,-51.31041666666667,-9.0,
-0.43958333333333144,-51.24791666666667,-15.0,
-0.43958333333333144,-51.18541666666667,-8.0,
-0.43958333333333144,-50.93541666666667,-8.0,
-0.43958333333333144,-50.74791666666667,-20.0,
-0.43958333333333144,-48.43541666666667,-14.0,
-0.43958333333333144,-48.37291666666667,-13.0,
-0.43958333333333144,-48.31041666666667,-11.0,
-0.43958333333333144,-48.24791666666667,-9.0,
-0.43958333333333144,-48.06041666666667,-12.0,
-0.43958333333333144,-47.99791666666667,-18.0,
-0.43958333333333144,-47.93541666666667,-26.0,
-0.43958333333333144,-47.87291666666667,-22.0,
-0.43958333333333144,-47.81041666666667,-19.0,
-0.43958333333333144,-47.74791666666667,-19.0,
-0.43958333333333144,-47.68541666666667,-21.0,
-0.43958333333333144,-47.62291666666667,-24.0,
-0.43958333333333144,-47.56041666666667,-26.0,
-0.43958333333333144,-47.49791666666667,-26.0,
-0.43958333333333144,-47.43541666666667,-27.0,
-0.43958333333333144,-47.37291666666667,-28.0,
-0.43958333333333144,-47.31041666666667,-27.0,
-0.43958333333333144,-47.24791666666667,-27.0,
-0.43958333333333144,-47.18541666666667,-26.0,
-0.43958333333333144,-47.12291666666667,-20.0,
-0.43958333333333144,-47.06041666666667,-22.0,
-0.5020833333333314,-89.43541666666667,-1116.0,
-0.5020833333333314,-89.37291666666667,-838.0,
-0.5020833333333314,-89.31041666666667,-659.0,
-0.5020833333333314,-89.24791666666667,-1133.0,
-0.5020833333333314,-89.18541666666667,-1146.0,
-0.5020833333333314,-80.68541666666667,-84.0,
-0.5020833333333314,-80.62291666666667,-73.0,
-0.5020833333333314,-80.56041666666667,-28.0,
-0.5020833333333314,-80.49791666666667,-14.0,
-0.5020833333333314,-51.43541666666667,-1.0,
-0.5020833333333314,-51.31041666666667,-4.0,
-0.5020833333333314,-51.18541666666667,-5.0,
-0.5020833333333314,-50.81041666666667,-14.0,
-0.5020833333333314,-50.74791666666667,-19.0,
-0.5020833333333314,-48.43541666666667,-17.0,
-0.5020833333333314,-48.37291666666667,-15.0,
-0.5020833333333314,-48.31041666666667,-11.0,
-0.5020833333333314,-48.24791666666667,-7.0,
-0.5020833333333314,-48.18541666666667,-13.0,
-0.5020833333333314,-48.12291666666667,-12.0,
-0.5020833333333314,-48.06041666666667,-10.0,
-0.5020833333333314,-47.99791666666667,-17.0,
-0.5020833333333314,-47.93541666666667,-23.0,
-0.5020833333333314,-47.87291666666667,-22.0,
-0.5020833333333314,-47.81041666666667,-22.0,
-0.5020833333333314,-47.74791666666667,-23.0,
-0.5020833333333314,-47.68541666666667,-24.0,
-0.5020833333333314,-47.62291666666667,-27.0,
-0.5020833333333314,-47.56041666666667,-28.0,
-0.5020833333333314,-47.49791666666667,-29.0,
-0.5020833333333314,-47.43541666666667,-27.0,
-0.5020833333333314,-47.37291666666667,-21.0,
-0.5020833333333314,-47.31041666666667,-21.0,
-0.5020833333333314,-47.24791666666667,-22.0,
-0.5020833333333314,-47.18541666666667,-21.0,
-0.5020833333333314,-47.12291666666667,-19.0,
-0.5020833333333314,-47.06041666666667,-19.0,
-0.5020833333333314,-46.99791666666667,-18.0,
-0.5645833333333314,-89.49791666666667,-357.0,
-0.5645833333333314,-89.43541666666667,-840.0,
-0.5645833333333314,-89.37291666666667,-1041.0,
-0.5645833333333314,-89.31041666666667,-1135.0,
-0.5645833333333314,-89.24791666666667,-1274.0,
-0.5645833333333314,-89.18541666666667,-1237.0,
-0.5645833333333314,-89.12291666666667,-1192.0,
-0.5645833333333314,-80.62291666666667,-56.0,
-0.5645833333333314,-80.56041666666667,-29.0,
-0.5645833333333314,-80.49791666666667,-17.0,
-0.5645833333333314,-51.49791666666667,-13.0,
-0.5645833333333314,-51.06041666666667,-5.0,
-0.5645833333333314,-50.99791666666667,-7.0,
